batch,policy,run,f1,f2,f3,f4,f5
0,NSGA3,0,-0.505350297473938,0.49428817168095485,0.8,-0.5456118692570405,3.109471875532381
0,NSGA3,0,-0.46515250120135987,0.5298647276796418,0.8246211251235321,-0.5926181286762509,3.393851301878956
0,NSGA3,0,-0.5015881780848804,0.5709748780387708,0.8246211251235323,-0.4905272877982929,2.7413409479328075
0,NSGA3,0,-0.48283467698372623,0.5639474079956583,0.8,-0.4343102885468643,2.307521667824835
0,NSGA3,0,-0.49188583613382597,0.5693909816848961,0.8717797887081348,-0.5170121063444693,2.6321336976205623
0,NSGA3,0,-0.38299369582807075,0.597788013596297,0.8246211251235323,-0.6044238394253615,2.7534769164332795
0,NSGA3,0,-0.4637885907356119,0.5686397339777342,0.8,-0.4902334626793299,2.3356592329142787
0,NSGA3,0,-0.4981074305129834,0.521250600106289,1.0,-0.43758240394747183,2.5583736743030516
0,NSGA3,0,-0.4997399667990088,0.4965538039123742,0.7745966692414834,-0.488477663013665,3.316476864821466
0,NSGA3,0,-0.49013829760529326,0.507332989072804,0.8944271909999159,-0.5194299974377419,2.8880561383604664
0,NSGA3,0,-0.4541152234200421,0.5726991733830694,0.848528137423857,-0.5796838875207303,2.8610793013229148
0,NSGA3,0,-0.49499601722598,0.5294594801692536,0.7483314773547883,-0.4528449264639535,2.86024109763033
0,NSGA3,0,-0.5135378406968767,0.5242800468369789,0.894427190999916,-0.5102657041567784,2.8056841690362178
0,NSGA3,0,-0.5383977295166069,0.49726351956912496,0.8717797887081348,-0.5440297662794035,3.4214395606547
0,PAA-NSGA-II,0,-0.41267764578934507,0.5558878961684067,0.9165151389911681,-0.4881682406784183,2.0161907723111194
0,PAA-NSGA-II,0,-0.38399706521999044,0.5768091008868919,0.916515138991168,-0.5386997404899083,2.9415878268470843
0,PAA-NSGA-II,0,-0.6106214609598029,0.33851882606273487,1.8973665961010275,-0.869737003603035,3.2659917521740582
0,PAA-NSGA-II,0,-0.4422184190371524,0.5525418102035162,0.7211102550927979,-0.5014199317530021,2.964999783068028
0,PAA-NSGA-II,0,-0.6128303392277554,0.3429655057347536,1.9183326093250879,-0.868824510434781,3.2567777406178964
0,PAA-NSGA-II,0,-0.6119993031565014,0.3521547409238402,1.833030277982336,-0.9068210676713278,3.0850055741112223
0,PAA-NSGA-II,0,-0.44181610019533346,0.522030766209123,0.894427190999916,-0.34009690174337204,3.046525308482683
0,PAA-NSGA-II,0,-0.6184976814780094,0.36369112017642224,1.7204650534085253,-0.8319834770123947,3.35889380227963
0,PAA-NSGA-II,0,-0.4892738242993202,0.45258144634776054,0.9797958971132713,-0.5941794550250539,4.223017336536881
0,PAA-NSGA-II,0,-0.4090428407542969,0.5679413491343646,0.7745966692414834,-0.406056004836009,2.717365264529029
0,PAA-NSGA-II,0,-0.41439981874104176,0.5580910909846493,0.894427190999916,-0.46599814084179786,2.250961399618324
0,PAA-NSGA-II,0,-0.546623353231962,0.39536266719591645,1.6492422502470643,-0.7174458623982063,2.361950749141299
0,PAA-NSGA-II,0,-0.5772177967455578,0.3772885819029526,1.469693845669907,-0.8074798292650585,3.4470053011673345
0,PAA-NSGA-II,0,-0.5428015931218649,0.3878643807788548,1.5748015748023623,-0.7061904412857803,2.9360524211499373
0,PAA-NSGA-II,0,-0.5598993161201651,0.41053018866861474,1.50996688705415,-0.75880265674462,2.918401204816738
0,PAA-NSGA-II,0,-0.5692202419195136,0.41879706779570613,1.3114877048604001,-0.7137943948738099,3.6490573335279484
0,PAA-NSGA-II,0,-0.5446584149749356,0.433604734126685,1.2000000000000002,-0.5973942449259054,3.8156429305028916
0,PAA-NSGA-II,0,-0.48077328582960616,0.5187969155596932,0.8944271909999159,-0.5710848844896461,4.003735401042912
0,PAA-NSGA-II,0,-0.5018031092851231,0.45127154236751654,1.2806248474865698,-0.6243504544690889,2.4918736984782366
0,PAA-NSGA-II,0,-0.532357705532134,0.44842570566111223,1.2961481396815724,-0.7780087573923455,3.2151558282385637
0,PAA-NSGA-II,0,-0.5962482897401526,0.35999073468449483,1.6613247725836149,-0.7913003961048043,3.471129340848613
0,PAA-NSGA-II,0,-0.46819009530700006,0.4827586292082283,0.8246211251235323,-0.4606488084755286,3.704155313231355
0,PAA-NSGA-II,0,-0.4649377857422647,0.4772985466988976,1.0392304845413265,-0.59287517069118,3.098755466900683
0,PAA-NSGA-II,0,-0.5200078964345928,0.42957150332913885,1.2806248474865698,-0.6773727950481687,2.858358967734869
0,PAA-NSGA-II,0,-0.440932529232532,0.553678244040367,0.7211102550927979,-0.49889788117998257,2.8003085489048503
0,PAA-NSGA-II,0,-0.45579874061735703,0.5526075983576615,1.019803902718557,-0.38864269049502537,2.2756013717126775
0,PAA-NSGA-II,0,-0.5058489153956691,0.448659178051286,1.0954451150103321,-0.6321681846168281,3.8772418955436665
0,PAA-NSGA-II,0,-0.5580344546812966,0.40600978682236244,1.4000000000000001,-0.7407967134306718,3.290581757167632
0,PAA-NSGA-II,0,-0.553259283152135,0.4153778738112027,1.4000000000000001,-0.6583535016122196,2.8829994512927084
0,PAA-NSGA-II,0,-0.4737961128945615,0.4688142447906398,0.9165151389911681,-0.5130317310953352,3.186567349530417
0,PAA-noPriority,0,-0.433931682298089,0.5285253580032458,1.0583005244258363,-0.5054140074469584,3.175195878403909
0,PAA-noPriority,0,-0.5121891190221893,0.4836508587433263,0.8717797887081348,-0.5357770943593845,3.64851211496739
0,PAA-noPriority,0,-0.4419408525207683,0.5783558328643766,0.6,-0.5220483007794854,3.2802136989611483
0,PAA-noPriority,0,-0.4739360290448933,0.5357761657091189,0.938083151964686,-0.4675870832108514,2.201435332487307
0,PAA-noPriority,0,-0.4128874401831828,0.5550452134599496,0.7483314773547883,-0.600849065648368,2.8344957064070413
0,PAA-noPriority,0,-0.3890568829459968,0.5618320561665054,0.848528137423857,-0.5674907298432312,2.821838485802028
0,PAA-noPriority,0,-0.4481003566747622,0.5347252794558177,0.848528137423857,-0.3056200004125883,2.9513521311757613
0,PAA-noPriority,0,-0.4423043412355955,0.6002824773536037,0.692820323027551,-0.5422956624830934,3.3790369966340266
0,PAA-noPriority,0,-0.48919659782045616,0.47228128953153226,1.0583005244258363,-0.4601579926535537,3.7614155372257136
0,PAA-noPriority,0,-0.5018859790116685,0.5484503241379444,0.9165151389911681,-0.4447324953798568,3.3247957846731246
0,PAA-noPriority,0,-0.42726520945089475,0.5249514002110479,1.0392304845413265,-0.34824057125104135,2.4944214334181494
0,PAA-noPriority,0,-0.4096470619052871,0.5843013255368662,0.7211102550927979,-0.4660378603141936,3.2436790118193137
0,PAA-noPriority,0,-0.4790740120220233,0.5042577859198267,0.9591663046625439,-0.3332902106568581,3.413478543947017
0,PAA-noPriority,0,-0.4706911796612432,0.5578706289784133,0.9797958971132713,-0.5143403795917678,2.721928451326467
0,PAA-noPriority,0,-0.4354306400851683,0.5633042659835372,0.8246211251235323,-0.5473471572386966,2.8896744722174197
0,PAA-noPriority,0,-0.5087709407933626,0.5153120397945673,0.8485281374238571,-0.5366378403816012,3.5928897971283007
0,PAA-noPriority,0,-0.45022446642311226,0.5386474980949252,0.8,-0.48915410442769147,3.377848213962261
0,PAA-noPriority,0,-0.5120200266820308,0.49808500908904885,0.8485281374238571,-0.5293090495762484,3.4863027983824835
0,PAA-noPriority,0,-0.4199506646831909,0.5267365314578184,0.8246211251235321,-0.4207717751999092,2.361791380690036
0,PAA-noPriority,0,-0.4874530056740552,0.53897589734191,0.7745966692414834,-0.3935452953895525,3.489346775309568
0,PAA-noPriority,0,-0.4189305835168044,0.5522742214586076,0.8717797887081347,-0.5894208899819984,3.1788288161077234
0,PAA-noPriority,0,-0.4825985206270206,0.5031341264691542,1.0583005244258363,-0.381242041318535,3.382619851873546
0,PAA-noPriority,0,-0.4245891104435642,0.5230512620231117,0.848528137423857,-0.4131429888062673,2.5813471208314978
0,PAA-noPriority,0,-0.4424854228681845,0.5826243911806935,0.6633249580710799,-0.5335721687619817,3.3727446234561747
0,PAA-noPriority,0,-0.4718500338648418,0.5301185835701782,0.7745966692414834,-0.4025977562956215,3.2302698793082163
0,PAA-noPriority,0,-0.42363273583227024,0.5255973187587728,0.8,-0.4356555648822579,2.4005204510828975
0,PAA-noPriority,0,-0.44427792083840567,0.5093357202200289,0.848528137423857,-0.47587318951415725,2.6818708591453344
0,PAA-noPriority,0,-0.42144226630973475,0.5226099760106381,0.938083151964686,-0.5777114230114305,3.6226833390703774
0,PAA-noPriority,0,-0.4895867035566378,0.47612751946829784,1.0392304845413265,-0.45547756278930035,3.560298530330981
0,PAA-noPriority,0,-0.4427115845542809,0.4835400417216297,1.019803902718557,-0.5339221340830832,3.5450112838764225
0,PAA-noAdaptive,0,-0.4986317338094056,0.4615094510738391,1.1832159566199234,-0.5964283350570247,2.2742184342983958
0,PAA-noAdaptive,0,-0.5262256075533871,0.40667563808575924,1.2489995996796797,-0.6387310456633063,4.365961144762808
0,PAA-noAdaptive,0,-0.6158325592397575,0.3392302685206826,1.8110770276274832,-0.8077969749184799,3.8491575561079876
0,PAA-noAdaptive,0,-0.6189480059277598,0.34988842701483214,1.7776388834631178,-0.8348819994760103,3.58472617457664
0,PAA-noAdaptive,0,-0.4492411886867863,0.5953336686408942,0.7483314773547883,-0.3790843631143272,3.0049222468940076
0,PAA-noAdaptive,0,-0.6126614220747415,0.3535042023125341,1.833030277982336,-0.9068210676713278,3.0850055741112223
0,PAA-noAdaptive,0,-0.6128497942832178,0.35305627667317957,1.9183326093250879,-0.9066587300089901,3.0633561455944145
0,PAA-noAdaptive,0,-0.42285518371319314,0.5866742014639936,0.7211102550927979,-0.4127177952506518,3.0286365823643857
0,PAA-noAdaptive,0,-0.5800568508946176,0.4175332189078686,1.5748015748023623,-0.7021309848421582,2.9454473137910577
0,PAA-noAdaptive,0,-0.6017229140971294,0.3673775900622255,1.5874507866387546,-0.8368906757038772,4.008633857547039
0,PAA-noAdaptive,0,-0.6071692511360197,0.36187173457706584,1.7204650534085253,-0.789089345866104,3.969839865292154
0,PAA-noAdaptive,0,-0.5678386851549133,0.3761065901854731,1.4282856857085702,-0.7595029015380272,3.74666757477884
0,PAA-noAdaptive,0,-0.5434506993840172,0.3891864750383659,1.3711309200802089,-0.6367223694354391,3.9420534617924092
0,PAA-noAdaptive,0,-0.5694500999009634,0.4017138161503267,1.3564659966250538,-0.7390616624492472,3.7802653436927924
0,PAA-noAdaptive,0,-0.5147415450909989,0.40882589920825796,1.264911064067352,-0.6574816454450662,4.172612594966322
0,PAA-noAdaptive,0,-0.5041703278513563,0.4410811254382976,1.2165525060596438,-0.7047626240489173,2.789042915050454
0,PAA-noAdaptive,0,-0.5404904598992459,0.41477581677736775,1.2000000000000002,-0.6642931805679879,4.09608181861712
0,PAA-noAdaptive,0,-0.6117060358594726,0.3663171101852657,1.7663521732655691,-0.8395339508853216,3.4343323912321297
0,PAA-noAdaptive,0,-0.5712989748498668,0.405990863429588,1.469693845669907,-0.6483718917156835,3.25050942147697
0,PAA-noAdaptive,0,-0.4420242822504331,0.5550611745688798,0.7745966692414834,-0.38841949408819315,2.7586687880457914
0,PAA-noAdaptive,0,-0.45585972450044493,0.547102441919553,0.848528137423857,-0.518991382948925,2.8586345535703543
0,PAA-noAdaptive,0,-0.45435422673566117,0.567320590778053,0.8717797887081347,-0.42852822265215257,2.4241663533936064
0,PAA-noAdaptive,0,-0.4887468683217092,0.4775939175902611,1.1313708498984762,-0.5816865390054357,2.7337224007950676
0,PAA-noAdaptive,0,-0.4895149221434846,0.46322098353292257,1.0583005244258363,-0.6013325800668514,3.6358406044079614
0,PAA-noAdaptive,0,-0.5103655095419178,0.48687037777085546,1.32664991614216,-0.6147416373795209,2.696655565308557
0,PAA-noAdaptive,0,-0.5227327763538812,0.45533608860918096,1.019803902718557,-0.5884037228951972,2.9850511562433097
0,PAA-noAdaptive,0,-0.470710088882177,0.5130457012981402,0.9591663046625439,-0.4369395150349794,2.6417438777001565
0,PAA-noAdaptive,0,-0.5649674334922757,0.4621847150245972,1.2328828005937953,-0.604040916487256,3.1464352903024055
0,PAA-noAdaptive,0,-0.5100014628005465,0.5079817991658115,0.894427190999916,-0.5099004442588034,3.2089764126446196
0,PAA-noAdaptive,0,-0.42372125789187864,0.585236312636137,0.7211102550927979,-0.3883150068109424,3.1182821173084028
0,PAA-noSLAMut,0,-0.6137366699408803,0.3506813830923007,1.9183326093250879,-0.8824954851655982,2.9501206988525195
0,PAA-noSLAMut,0,-0.4694519366517526,0.5345383505965551,0.7745966692414834,-0.3199186103786736,3.1250457472159274
0,PAA-noSLAMut,0,-0.6044373531032952,0.344243891457409,1.8220867158288598,-0.8624928752752863,2.9926088550273415
0,PAA-noSLAMut,0,-0.6136797835034764,0.35185606419811183,1.833030277982336,-0.9068210676713278,3.0850055741112223
0,PAA-noSLAMut,0,-0.6195487382937559,0.36818222721977956,1.8110770276274832,-0.8768308017453931,3.5189478033998043
0,PAA-noSLAMut,0,-0.5208237870548691,0.49180659324594717,1.077032961426901,-0.5400224020580139,3.5952187576608194
0,PAA-noSLAMut,0,-0.38981281682927393,0.5479356118145429,0.894427190999916,-0.6341949012584006,2.510143025287398
0,PAA-noSLAMut,0,-0.4065941814795753,0.5730432129802502,0.8717797887081348,-0.5444651565182037,2.9632488717026084
0,PAA-noSLAMut,0,-0.4638962597525274,0.5474002733193641,0.6928203230275509,-0.4213273307417465,3.1740323633503476
0,PAA-noSLAMut,0,-0.45342571303768653,0.47896346759896985,1.2806248474865698,-0.6658907264762073,1.653210414712715
0,PAA-noSLAMut,0,-0.5734284013958426,0.3782430079091341,1.6370705543744901,-0.8073457984618357,2.8998552550702223
0,PAA-noSLAMut,0,-0.4951208120982658,0.5037568726371516,0.848528137423857,-0.3870265741247539,3.1664422518131654
0,PAA-noSLAMut,0,-0.5840091553684403,0.39098419905034737,1.5491933384829668,-0.8291096623224631,3.069105990458843
0,PAA-noSLAMut,0,-0.544104704053677,0.4022429527716488,1.2328828005937953,-0.7234310079124848,2.9148351434401887
0,PAA-noSLAMut,0,-0.45690837063620615,0.5134504216597928,0.8944271909999159,-0.5977679097934864,2.293968193043426
0,PAA-noSLAMut,0,-0.47262761163228645,0.4976692126500771,0.8246211251235323,-0.47467863841826113,3.4601891075188442
0,PAA-noSLAMut,0,-0.4219871623156587,0.5266134515107396,1.1489125293076057,-0.5881438782298407,1.9931645313658535
0,PAA-noSLAMut,0,-0.5083459534538534,0.4837220850827334,1.2806248474865698,-0.669556175305257,1.9869952387133865
0,PAA-noSLAMut,0,-0.5974512005919619,0.40605169333029967,1.5748015748023623,-0.8524463659324617,3.4195873497753864
0,PAA-noSLAMut,0,-0.5339698801251863,0.4620741265400814,1.131370849898476,-0.546148261427011,3.1309757937965994
0,PAA-noSLAMut,0,-0.548003354469062,0.441495652577334,1.2,-0.6177101515846568,2.7185019044591243
0,PAA-noSLAMut,0,-0.44851272205018944,0.5530226413843763,0.9591663046625439,-0.622628816632532,2.6556488706951953
0,PAA-noSLAMut,0,-0.5499490436798318,0.46934273852427566,1.216552506059644,-0.6305934659079719,3.372887096391648
0,PAA-noSLAMut,0,-0.46580365612298846,0.5362121495454205,0.7483314773547883,-0.33315142709026385,3.1129955609734883
0,PAA-noSLAMut,0,-0.5930763717040897,0.3603165493253062,1.7663521732655694,-0.8822661007577015,2.860033384910217
0,PAA-noSLAMut,0,-0.5624904604935757,0.41932278277213897,1.32664991614216,-0.6505603883513069,3.5053192968706552
0,PAA-noSLAMut,0,-0.4360133046935152,0.5643203412771255,0.8246211251235323,-0.5108879388215646,3.0919588998421337
0,PAA-noSLAMut,0,-0.5098443062633304,0.44809855882349386,1.4282856857085702,-0.6987301055164504,2.6857003406013695
0,PAA-noSLAMut,0,-0.6012335850550213,0.35391300518681473,1.7435595774162693,-0.8228815060894439,3.0282034776603846
0,PAA-noSLAMut,0,-0.5085809038106426,0.4331287325210038,1.4422205101855958,-0.7580301128851412,2.449238298548586
